name,ward,lat,lng,zone,railway_stations,metro_stations,bus_stops,colleges,schools,offices,malls,hospitals,parking_lots,tourist_spots,existing_cafes,existing_restaurants,existing_gyms
Colaba,A,18.9067,72.8147,South Mumbai,2,6,6,8,12,14,4,6,0,22,0,0,2
Cuffe Parade,A,18.9138,72.8194,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Navy Nagar,A,18.9,72.8136,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchgate,A,18.9322,72.8264,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort,B,18.934,72.8354,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Ballard Estate,B,18.9387,72.8406,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Mandvi,B,18.949,72.8376,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Masjid Bunder,B,18.9512,72.8381,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Crawford Market,B,18.9469,72.8332,South Mumbai,8,8,42,10,8,14,10,28,4,190,0,8,0
Marine Lines,C,18.9447,72.8231,South Mumbai,8,8,8,14,8,8,10,20,2,216,0,6,2
Charni Road,C,18.9511,72.819,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant Road,C,18.964,72.8179,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Girgaon,C,18.9582,72.8178,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Malabar Hill,D,18.963,72.8026,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedder Road,D,18.9714,72.8089,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Breach Candy,D,18.9697,72.8067,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Tardeo,D,18.9745,72.8136,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhendi Bazaar,E,18.9527,72.8352,South Mumbai,2,0,18,2,8,10,8,26,2,138,2,6,0
Nagpada,E,18.9578,72.8305,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Dongri,E,18.9553,72.8399,South Mumbai,4,0,14,0,4,6,8,20,2,92,2,6,0
Mazgaon,F/N,18.9607,72.8474,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Reay Road,F/N,18.9683,72.8514,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Byculla,F/S,18.9716,72.8374,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Circle,F/S,18.9757,72.8399,South Mumbai,4,0,10,4,14,6,2,24,0,76,0,0,0
Worli,G/S,19.0074,72.8175,South Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadar (East),G/N,19.0176,72.8472,Central Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadar (West),G/N,19.019,72.8421,Central Mumbai,6,6,46,32,42,12,12,72,0,74,2,12,2
Mahim,G/N,19.0365,72.8395,Central Mumbai,4,6,26,12,26,4,10,38,0,64,2,12,2
Matunga,G/S,19.0234,72.8596,Central Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Parel,G/S,18.9944,72.8416,Central Mumbai,8,0,0,2,8,2,8,30,0,84,0,0,0
Lower Parel,G/S,18.9934,72.8285,Central Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalbaug,G/S,19.0017,72.8391,Central Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Sewri,F/N,19.0001,72.8593,Central Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
Cotton Green,F/N,18.9845,72.8562,Central Mumbai,0,0,0,2,0,2,0,0,0,34,0,0,0
Wadala,F/S,19.0178,72.8608,Central Mumbai,0,0,0,0,0,0,0,0,0,0,0,0,0
